	Unnamed: 0	Unnamed: 0.1	catégorie	salaire	dépenses	patrimoine	Indicateur 1	Indicateur 2	Indicateur 3
347	347	347	cadre	40109.17846545992	43664.696856503586	393655.5389265169	0	0	0
348	348	348	cadre	36363.46970334261	36920.41512742604	368435.9844083811	0	1	1
349	349	349	cadre	43135.80650836143	43444.365789902666	370457.43111705134	0	1	0
350	350	350	cadre	38311.39493059867	41971.679186305104	385482.3801067877	0	0	0
351	351	351	cadre	43739.104960840734	41511.34880730873	384943.70657165046	0	0	0
352	352	352	cadre	47798.054962568895	44160.99828169042	396197.6912915192	0	0	0
353	353	353	cadre	39750.70014704237	39198.370712936165	397166.83401093225	0	0	0
354	354	354	cadre	54787.32130714627	46646.775456856194	390200.7787941922	0	0	0
355	355	355	cadre	42338.109094399886	41804.95543885232	397666.1487608213	0	0	0
356	356	356	cadre	35237.287343783166	38479.487294867096	403991.2912960492	0	0	0
357	357	357	cadre	44051.84941266464	45138.87535253264	385620.9917393399	0	0	0
358	358	358	cadre	38309.581225843045	37022.212854314486	394467.3782205017	0	0	0
359	359	359	cadre	37862.50353922763	38857.23987647935	397316.9231315336	0	0	0
360	360	360	cadre	23575.39391438541	28617.178932869614	409250.1172559153	1	0	0
361	361	361	cadre	32054.56229381944	31724.507466275947	405988.1453768896	0	0	0
362	362	362	cadre	39546.36309513199	41013.36913235344	391542.0670732152	0	0	0
363	363	363	cadre	26933.807725970568	32851.505760569125	373812.8792697823	0	1	1
364	364	364	cadre	44767.78645044251	37490.954534370365	392191.9829740871	0	0	0
365	365	365	cadre	35940.65403679084	34421.1057585605	413117.5466353172	0	0	0
366	366	366	cadre	40190.520357151734	36211.23728276244	375990.83372948755	0	0	0
367	367	367	cadre	50631.13865678018	52439.402595402724	407270.7152959217	0	0	0
368	368	368	cadre	37470.95977959107	36260.37805387005	379905.5159489704	0	0	0
369	369	369	cadre	41995.77067934795	43413.904152495656	371168.7337742932	0	1	1
370	370	370	cadre	45454.97277499175	43646.03142634586	380071.19086716615	0	0	0
371	371	371	cadre	40398.28980699001	39140.79586599517	370849.30410287506	0	0	0
372	372	372	cadre	28505.371151995263	24787.17184176977	394723.05329704523	0	0	0
373	373	373	cadre	39704.29394637502	41820.94942751643	369672.36386889213	0	1	1
374	374	374	cadre	45405.02468122701	44949.57720536905	394933.62509822345	0	0	0
375	375	375	cadre	40525.440757932716	41659.86562170116	398233.27812235826	0	0	0
376	376	376	cadre	51200.319366509444	45848.272809915616	401382.0581397869	0	0	0
377	377	377	cadre	49198.97565948929	42968.78464154471	388170.68861455185	0	0	0
378	378	378	cadre	37900.77477050584	38703.59275988072	386861.3908697726	0	0	0
379	379	379	cadre	52895.46307359642	48873.78440387613	407661.9732928743	0	0	0
380	380	380	cadre	39401.787094290936	41792.50987120476	414841.4366690088	1	0	0
381	381	381	cadre	30568.924497155167	28140.03560219177	384204.96303180046	0	0	0
382	382	382	cadre	45245.30144782407	46269.12674385493	405111.8788750035	0	0	0
383	383	383	cadre	32718.121161772164	29548.64714925957	382275.9297436733	0	0	0
384	384	384	cadre	34560.51684751235	34108.75694627819	378303.7472099285	0	0	0
385	385	385	cadre	37979.24908796057	36798.47864609274	391632.4029040145	0	0	0
386	386	386	cadre	44087.13710597038	35779.211368225246	388601.5271682729	0	0	0
387	387	387	cadre	47073.493110875104	46156.364391296935	395335.6088647777	0	0	0
388	388	388	cadre	48237.845682743035	45851.87725153506	393562.04492137313	0	0	0
389	389	389	cadre	56214.25783705417	49473.02447524778	406315.4186993915	0	0	0
390	390	390	cadre	40093.69969361312	42935.60155275405	394380.11709019827	0	0	0
391	391	391	cadre	45089.382909671884	43832.23311458385	397502.7897350893	0	0	0
392	392	392	cadre	41345.11655227887	39990.77016026655	404985.37936767493	0	0	0
393	393	393	cadre	41596.793863385865	40226.16464732012	378394.5328987501	0	0	0
394	394	394	cadre	28845.084660618937	32623.60717013904	393654.3492355193	0	0	0
395	395	395	cadre	43162.674948552834	41517.94087954194	382729.79498486896	0	0	0
396	396	396	cadre	41619.243597656605	37197.08184704575	380889.24322192883	0	0	0
397	397	397	cadre	38534.617156439	37946.74195278326	405194.0041229699	0	0	0
398	398	398	cadre	20219.46419545154	24849.792714055096	375333.61855153757	0	1	1
399	399	399	cadre	43365.46664745818	38227.82718836752	380787.3155312856	0	0	0
400	400	400	cadre	48899.75177854036	47871.39644099594	414176.44509521173	0	0	0
401	401	401	cadre	46807.67596061797	45705.01762387354	399200.1810384024	0	0	0
402	402	402	cadre	48143.12009606245	44388.596181368215	400243.15487612726	0	0	0
403	403	403	cadre	38372.63273848226	37253.90531836264	376692.1209043885	0	0	0
404	404	404	cadre	42657.26879493722	34448.17800808022	398439.9883918325	0	0	0
405	405	405	cadre	45666.87146987741	46324.76804738768	361882.26006834226	0	1	1
406	406	406	cadre	43684.83556116626	38708.67886489797	413616.0202877404	0	0	0
407	407	407	cadre	42209.68077323735	36712.40596649494	390570.28922001726	0	0	0
408	408	408	cadre	39427.838111311845	40494.15558276017	419790.52120603475	1	0	0
409	409	409	cadre	38118.38242595512	40310.139441617015	403766.5850453558	0	0	0
410	410	410	cadre	44168.94855709746	41871.7391399624	399155.3240337732	0	0	0
411	411	411	cadre	43121.84144940135	41620.05922113834	394633.2179314657	0	0	0
412	412	412	cadre	34767.470942027365	32941.10132626722	394099.73941508454	0	0	0
413	413	413	cadre	49518.95779919242	44328.168338500975	386775.41256584116	0	0	0
414	414	414	cadre	37036.456554056334	41296.07072930963	401671.0393590463	0	0	0
415	415	415	cadre	41743.078483050136	37347.28032731139	392725.3713263602	0	0	0
416	416	416	cadre	43353.131035856015	45079.78515772165	378475.0324301412	0	0	1
417	417	417	cadre	38464.45838235358	34354.01747654813	387455.9420509962	0	0	0
418	418	418	cadre	36839.91027855607	39807.31980637561	386271.64700628346	0	0	0
419	419	419	cadre	43922.76176149296	44695.18808661336	392676.8773402793	0	0	0
420	420	420	cadre	42932.423813756985	41690.72177645398	397627.49200213735	0	0	0
421	421	421	cadre	41146.301081908736	38300.75294245903	359447.51093165064	0	0	0
422	422	422	cadre	33587.210044757696	32741.410383082773	390774.0257629252	0	0	0
423	423	423	cadre	42624.50981602305	41234.81361469064	393966.0565917208	0	0	0
424	424	424	cadre	40882.011875055	36392.57453805709	366412.44319095724	0	0	0
425	425	425	cadre	49917.36294273244	45879.86149105583	373530.4526586119	0	0	0
426	426	426	cadre	39760.53586158815	35698.60136563801	368486.8759758766	0	0	0
427	427	427	cadre	42778.208029517366	41316.747627959885	404353.36080148455	0	0	0
428	428	428	cadre	42262.55831291298	44561.18230214736	371212.89337186154	0	1	1
429	429	429	cadre	47931.8008066833	43215.64246462564	402917.44920713047	0	0	0
430	430	430	cadre	33002.705026891716	34155.21148181659	401338.85782039	0	0	0
431	431	431	cadre	38096.152534120585	33706.812198681866	411892.9628383789	0	0	0
432	432	432	cadre	33401.54148617904	34451.33519589704	405109.6375319987	0	0	0
433	433	433	cadre	44873.05818460824	41086.22378568702	372086.6327223111	0	0	0
434	434	434	cadre	37543.030295771234	37233.29760857527	399138.1886641213	0	0	0
435	435	435	cadre	37471.59912233024	40005.981963979015	416075.44718221045	1	0	0
436	436	436	cadre	43185.018886932034	37219.51729517093	387692.09999754	0	0	0
437	437	437	cadre	37339.231802790215	39433.274533615535	368101.6303351913	0	1	1
438	438	438	cadre	33537.789020878576	33083.871715654386	379382.82553393056	0	0	0
439	439	439	cadre	42311.783927511526	40060.02084692067	397272.2015501715	0	0	0
440	440	440	cadre	38426.20909092084	36922.07786071291	412216.310876964	0	0	0
441	441	441	cadre	50331.084233526315	48029.987086912275	417099.94780981523	0	0	0
442	442	442	cadre	40096.24398496939	39076.95576825221	406485.6322567724	0	0	0
443	443	443	cadre	42511.003456548286	36661.82043036433	359872.97740966454	0	0	0
444	444	444	cadre	40902.61574685472	39770.79541533925	413295.1671727409	0	0	0
445	445	445	cadre	46810.94302695152	42643.53590271604	399131.3607255216	0	0	0
446	446	446	cadre	44927.63198229515	39436.80202521062	418434.97519274213	0	0	0
447	447	447	cadre	34692.04163906129	32920.90046065042	377579.4811884121	0	0	0
448	448	448	cadre	34062.31133324699	35388.50592804675	389919.2160833943	0	0	0
449	449	449	cadre	32994.54594951826	34362.94130167643	399521.0857857941	0	0	0
450	450	450	cadre	38312.86661979318	36055.00911319187	370808.5313863368	0	0	0
451	451	451	cadre	33779.998522414484	35854.3374530679	397221.6660209005	0	0	0
452	452	452	cadre	42222.83427420719	43832.80108992094	382891.13498901005	0	0	0
453	453	453	cadre	33918.921878288245	33393.28110320752	389578.70731498336	0	0	0
454	454	454	cadre	46990.64083724334	42321.80303870929	392232.6941685622	0	0	0
455	455	455	cadre	36246.216751385866	31480.88963187147	360109.2664884694	0	0	0
456	456	456	cadre	42486.71327623221	40739.183427878066	381644.6326030432	0	0	0
457	457	457	cadre	44288.79228708043	42003.863015037554	389743.8811855196	0	0	0
458	458	458	cadre	40761.694849238396	43086.970454565424	371890.5435880936	0	1	1
459	459	459	cadre	48350.421263977616	38698.77947269129	384246.8833380997	0	0	0
460	460	460	cadre	51964.6544589809	50293.84363179579	385184.7652548837	0	0	0
461	461	461	cadre	32782.486441624795	32743.5664170322	408700.0226909896	0	0	0
462	462	462	cadre	54760.333734316846	52293.93033950703	412081.86968392564	0	0	0
463	463	463	cadre	44579.61565194204	43801.38019933048	387242.6650491229	0	0	0
464	464	464	cadre	42724.41306260697	37318.05332599476	404662.82452863094	0	0	0
465	465	465	cadre	33581.863330045366	38649.66297951554	413412.96398447175	1	0	0
466	466	466	cadre	56929.76405825657	46268.28994097532	374567.5837907089	0	0	0
467	467	467	cadre	39035.549447422614	32380.769263411275	385595.079762506	0	0	0
468	468	468	cadre	48780.281765205036	47310.60184982785	386441.34507837286	0	0	0
469	469	469	cadre	47740.69731528505	39656.0893695274	402122.42663889716	0	0	0
470	470	470	cadre	34739.62757864286	40494.34885086712	402530.15555131825	0	0	0
471	471	471	cadre	47002.787997630585	46587.00115681178	430381.2939303976	0	0	0
472	472	472	cadre	44415.0700068767	45669.77690415531	369626.59504016396	0	1	1
473	473	473	cadre	43393.46791241373	39649.01032563734	360634.74949277466	0	0	0
474	474	474	cadre	40628.4249321229	39909.09794327587	399614.4297448593	0	0	0
475	475	475	cadre	39402.82985851228	34503.927872122	397067.7765288503	0	0	0
476	476	476	cadre	43596.569928859615	42409.55072525895	410801.97977823	0	0	0
477	477	477	cadre	43956.53444247114	38649.45170501338	365029.8359597399	0	0	0
478	478	478	cadre	31523.260385096983	31869.993417015587	389862.512103688	0	0	0
479	479	479	cadre	49065.39651567914	46572.50631074372	368308.34237559314	0	0	0
480	480	480	cadre	36781.26581023663	33259.76997761561	349819.4822993033	0	0	0
481	481	481	cadre	41398.00188750447	39265.486036467686	397028.3572511878	0	0	0
482	482	482	cadre	39240.83650659474	32901.32891927122	409817.1245981688	0	0	0
483	483	483	cadre	47311.3160206767	51183.34966655684	404325.5775351726	0	0	0
484	484	484	cadre	36218.1993567693	35671.4753028892	398670.1868233017	0	0	0
485	485	485	cadre	34293.02985024297	36523.69827558004	412073.4106594285	1	0	0
486	486	486	cadre	35656.89047079697	34109.15901898665	425761.1978035909	0	0	0
487	487	487	cadre	37319.885107583286	37178.32927201265	388104.0593816947	0	0	0
488	488	488	cadre	53440.13182202964	45081.70133073434	410059.3892867701	0	0	0
489	489	489	cadre	40998.812029780565	39612.568447629536	397756.91201028466	0	0	0
490	490	490	cadre	50576.20791682049	43127.221132813895	433205.74435672787	0	0	0
491	491	491	cadre	47380.47539095479	42350.454951909414	388897.955796043	0	0	0
492	492	492	cadre	36743.29243248838	32660.624633362608	402691.97721139865	0	0	0
493	493	493	cadre	40061.23814256713	40299.02118891292	402224.28796586866	0	0	0
494	494	494	cadre	48046.43002738376	41375.36879739632	388056.1318173166	0	0	0
495	495	495	cadre	53775.56935721608	47069.83304559097	391551.87474422966	0	0	0
496	496	496	cadre	41862.41810332918	40650.87759042175	407113.8375153711	0	0	0
497	497	497	cadre	42623.275464586826	40164.27457087288	375063.4848480811	0	0	0
498	498	498	cadre	34038.872779551966	34170.844378012145	402826.0084012685	0	0	0
499	499	499	cadre	43063.45710061442	42456.95204150651	405157.5503287474	0	0	0
500	500	500	cadre	36875.48196901374	36409.63411986138	397668.3625540532	0	0	0
501	501	501	cadre	42250.03308936415	39651.21906738317	408998.08114054136	0	0	0
502	502	502	cadre	42900.10915126285	40136.04857041496	405116.7380329292	0	0	0
503	503	503	cadre	41161.044217171424	42270.82561436273	388080.4603983368	0	0	0
504	504	504	cadre	46721.489417328135	45873.63073108012	400206.39484321256	0	0	0
505	505	505	cadre	45795.766973552956	41458.39557330112	401269.9507699381	0	0	0
506	506	506	cadre	49913.68260052127	46183.06505793573	382564.2891886997	0	0	0
507	507	507	cadre	47883.09858632361	45936.30763702328	390532.8523806844	0	0	0
508	508	508	cadre	41128.57544775334	37094.67365883447	396529.0548110378	0	0	0
509	509	509	cadre	35281.927093942715	36469.76844309797	375806.0064271839	0	1	1
510	510	510	cadre	37771.36254821911	37591.00404112643	398694.04480140266	0	0	0
511	511	511	cadre	54964.92375162219	52985.71408319339	389895.000787058	0	0	0
512	512	512	cadre	38814.91688783372	35742.50391109552	408393.4479516231	0	0	0
513	513	513	cadre	44404.893839043914	40179.65756103527	359098.1106548285	0	0	0
514	514	514	cadre	38156.53280582349	38798.994630381916	386959.1209338541	0	0	0
515	515	515	cadre	39617.4780725856	39406.851910124686	401589.32157566905	0	0	0
516	516	516	cadre	35593.3175413267	39483.94738759185	404383.1495712523	0	0	0
517	517	517	cadre	41191.43539777953	38189.8712505321	389602.05590274493	0	0	0
518	518	518	cadre	44563.212239105495	40095.309237399066	407505.946934971	0	0	0
519	519	519	cadre	49541.24699463178	45710.84021185072	378249.3259911887	0	0	0
520	520	520	cadre	50227.2039781234	45005.215750320094	403262.094953714	0	0	0
521	521	521	cadre	43954.020593011934	39860.81394436508	403154.7179033372	0	0	0
522	522	522	cadre	32865.48824442165	28119.534284312955	389197.3425209782	0	0	0
523	523	523	cadre	42012.88202666119	43355.42412826292	375277.2392174556	0	1	1
524	524	524	cadre	47078.06541420264	43438.831755496496	389303.81782899634	0	0	0
525	525	525	cadre	33732.29214403736	34411.69176686797	394877.3929034016	0	0	0
526	526	526	cadre	26425.94366749709	29896.386383398632	379653.25719604647	0	0	1
527	527	527	cadre	36300.622247213454	32715.980035020308	381527.0314717255	0	0	0
528	528	528	cadre	38797.797012770105	40437.76982056732	377297.2786842726	0	0	1
529	529	529	cadre	41055.35381670047	34606.646803214964	387410.18735609687	0	0	0
530	530	530	cadre	30433.399453338017	28826.50953189351	394730.3595093072	0	0	0
531	531	531	cadre	41328.53317193767	38252.934767912186	385462.2241850443	0	0	0
532	532	532	cadre	32752.013555919755	33797.529388868155	383554.9023894221	0	0	0
533	533	533	cadre	42296.16632850694	39979.67452297982	389254.00282949966	0	0	0
534	534	534	cadre	38878.32798559658	36265.585330468006	412559.9885411838	0	0	0
535	535	535	cadre	42178.49571842782	41240.627402879465	403078.82997574576	0	0	0
536	536	536	cadre	47988.43636121834	43965.06344227297	392373.9429080207	0	0	0
537	537	537	cadre	35313.64433772853	31026.92122299625	391531.1731468051	0	0	0
538	538	538	cadre	37088.995477003366	37086.91367859832	407170.492226797	0	0	0
539	539	539	cadre	34076.82962632962	33347.38792664357	390104.8093935885	0	0	0
540	540	540	cadre	33616.55832349782	32809.252831474485	391274.3048093123	0	0	0
541	541	541	cadre	41199.717162126566	36901.634758785214	420564.78545509157	0	0	0
542	542	542	cadre	42083.180340667495	41125.92057739238	380697.68141335744	0	0	0
543	543	543	cadre	33670.07095829033	36327.32970059355	415284.7649194844	1	0	0
544	544	544	cadre	39574.136447617166	38186.23142470729	400999.67058921006	0	0	0
545	545	545	cadre	46911.54591915512	45008.887683015186	401596.8329209981	0	0	0
546	546	546	cadre	38633.32137787588	36789.82374630483	379147.28666057717	0	0	0
547	547	547	cadre	30251.665308933018	31672.634692886328	393094.4415047064	0	0	0
548	548	548	cadre	44565.38837709693	43238.979252771765	354971.31924623647	0	0	0
549	549	549	cadre	37581.707008808386	41708.27819675995	363681.354256704	0	1	1
550	550	550	cadre	40057.310958695125	43131.293079376715	382795.0068473365	0	0	0
551	551	551	cadre	30398.159917006244	35024.528163940464	390861.0852661519	0	0	0
552	552	552	cadre	40176.47423004498	39755.37686284875	384521.5648145385	0	0	0
553	553	553	cadre	46934.577365358935	42273.57057692191	387976.7206145952	0	0	0
554	554	554	cadre	39309.55553668596	35368.02094845498	412916.05368707096	0	0	0
555	555	555	cadre	46526.42549591288	42309.416344120975	387726.56585376244	0	0	0
556	556	556	cadre	40386.87033912224	34932.8089302313	370893.7128539236	0	0	0
557	557	557	cadre	44366.89254338915	43924.75826514588	408375.2381603112	0	0	0
558	558	558	cadre	39959.34829232989	37971.46114656417	384426.1933366455	0	0	0
559	559	559	cadre	46154.39035887407	40762.70625658192	376688.3694015531	0	0	0
560	560	560	cadre	39499.13515963501	37945.190073506135	386502.79355366115	0	0	0
561	561	561	cadre	34728.94969126323	36868.65770673035	380667.3800087196	0	0	0
562	562	562	cadre	38372.25844247901	36089.20497044497	393119.6447462167	0	0	0
563	563	563	cadre	48531.70646574519	42718.92096376607	419724.7806108832	0	0	0
564	564	564	cadre	53510.393393490966	51560.246685299695	386333.3966526768	0	0	0
565	565	565	cadre	36437.69444215566	35353.53636453443	377986.10335037054	0	0	0
566	566	566	cadre	41135.59286060937	37367.146837196946	381414.53412812384	0	0	0
567	567	567	cadre	40407.90995509664	37196.7161564533	400433.8713249176	0	0	0
568	568	568	cadre	45780.68500747962	40019.191095557726	392240.70566508936	0	0	0
569	569	569	cadre	48628.69499715664	47662.23365670125	363984.71706158685	0	0	0
570	570	570	cadre	41297.1095167005	38782.52466021559	377711.2399032832	0	0	0
571	571	571	cadre	40774.56253641862	35678.41994188267	365694.3037497636	0	0	0
572	572	572	cadre	41957.54647866545	40336.70887232489	410149.93694876967	0	0	0
573	573	573	cadre	44866.0572016228	44222.10960140374	407080.73071309744	0	0	0
574	574	574	cadre	46700.05384370152	43101.45288522326	392943.9569566051	0	0	0
